"","lambda_input","K","mu","sd"
"698",0.65,0.889073798672352,4.44741899557899e-17,0.144430621541929
"699",0.65,0.845413044240121,-2.73983038947406e-17,0.144846628512723
"700",0.65,0.854027895418969,-1.56346696656914e-18,0.117581748807638
"701",0.7,0.7227359240344,1.72115756570017e-17,0.156831702191134
"702",0.7,1.13443223082639,-3.73097074611063e-17,0.143472456354245
"703",0.7,1.41329805990873,-3.96918554881193e-17,0.202187750849843
"704",0.7,0.883626765133582,-4.52901020655291e-17,0.219219252912114
"705",0.7,0.949269016219106,1.1359565631891e-17,0.197659691521791
"706",0.7,1.30853029306087,-1.98566139117222e-17,0.196879933272117
"707",0.7,1.13022368658153,-4.93891291254191e-17,0.149472267978915
"708",0.7,1.04279083241354,-4.00357576409681e-17,0.152048952663063
"709",0.7,0.942158134507026,4.27069268621114e-18,0.174303829026914
"710",0.7,1.17579381189666,9.64421549348379e-18,0.171373103187418
"711",0.7,0.857669691097837,3.87000883271017e-18,0.153438568881557
"712",0.7,1.19874421324526,-5.08849689814794e-17,0.159327860520272
"713",0.7,0.967158085631788,5.34485588773325e-17,0.143920501997814
"714",0.7,1.00507340467756,-9.81516029476687e-18,0.229951855464659
"715",0.7,1.29989206047612,1.15691419118324e-17,0.194380629272752
"716",0.7,0.809489653410677,-2.58201595412615e-17,0.133559767265043
"717",0.7,1.42679288724113,4.18068357710411e-18,0.222343877755081
"718",0.7,0.81342026019977,4.45175444901622e-17,0.153625728492424
"719",0.7,0.974558853766721,-3.90188098844946e-17,0.106064330572403
"720",0.7,1.03317526160786,-1.4331296024038e-17,0.171776950761031
"721",0.7,1.4372250078891,3.64029959605203e-17,0.201183140116274
"722",0.7,1.15723674267049,1.91066509402232e-17,0.189531025723976
"723",0.7,1.09383449623455,-1.07351600482294e-17,0.158930754800224
"724",0.7,1.09246278019647,-4.96967647155983e-17,0.157870906861753
"725",0.7,1.19157335554633,4.62756460754832e-17,0.17055963333618
"726",0.7,0.979865864490557,-4.64643853449222e-17,0.139085215251389
"727",0.7,0.854713032477636,-1.85154083905126e-17,0.143020339110752
"728",0.7,0.796675791816356,2.08952321591183e-17,0.150824674911258
"729",0.7,1.02791754631223,-5.59034037188018e-18,0.160078892401684
"730",0.7,1.24925928702864,4.05964866757869e-17,0.151814082169495
"731",0.7,0.792318297055343,2.64971150489707e-17,0.137465198895277
"732",0.7,1.11738724631267,-4.60572945342082e-17,0.195626160181851
"733",0.7,0.989112224707814,3.18395483589473e-17,0.174303017847513
"734",0.7,0.737214882815314,4.59690879112129e-18,0.181112621784377
"735",0.7,0.940113593078029,3.99689233532979e-17,0.170677411997465
"736",0.7,0.898470826043311,-1.70943446030358e-18,0.139696050625223
"737",0.7,1.30020978105998,4.88821629658284e-17,0.187990152972071
"738",0.7,1.26922779805467,4.77497273491945e-17,0.193688356858449
"739",0.7,1.1289401351982,-2.31776403625261e-17,0.160812770409927
"740",0.7,1.32675104083635,4.68641510147083e-17,0.212296620655273
"741",0.7,0.808268436723615,-3.7755761787394e-17,0.145936927258458
"742",0.7,1.05049365205017,3.83052117314871e-17,0.17764012560047
"743",0.7,1.12942821276766,-1.44539057372189e-17,0.181679480983465
"744",0.7,0.818875139608772,-4.15163780090322e-17,0.157817788696939
"745",0.7,0.732647743805246,-1.18556491121753e-17,0.12695716627035
"746",0.7,0.81695143471143,-2.56687574841374e-17,0.151112546022745
"747",0.7,0.713282598074636,4.8287098338762e-17,0.1317160368161
"748",0.7,1.08041407979578,-1.17161461738943e-17,0.140379382847046
"749",0.7,1.42737206602086,3.46944695195361e-17,0.191219041863938
"750",0.7,0.903796656598308,-4.91687845156192e-17,0.150700255725656
"751",0.75,1.03471509668284,3.22663445441462e-17,0.206968447633466
"752",0.75,0.95944569887741,4.75092784123915e-17,0.197772871427329
"753",0.75,0.886937303642135,4.09652678803624e-17,0.18009234801175
"754",0.75,0.813594472813797,-5.36182697633697e-17,0.185288204833384
"755",0.75,1.05489722902348,4.55045818192022e-17,0.198652077202901
"756",0.75,0.853127703799853,3.61373732045249e-17,0.142884691632285
"757",0.75,1.28662696147305,4.79829934466047e-17,0.220562513622336
"758",0.75,1.4875844461629,-3.58960636822475e-17,0.179961143425787
"759",0.75,1.04225801591595,4.9161127337776e-17,0.155005956714582
"760",0.75,1.15170929532724,1.68544648723734e-17,0.208122037680617
"761",0.75,0.980811696204975,-5.10381667484516e-17,0.187981626704162
"762",0.75,0.909251151083205,3.30706734783318e-17,0.216057831463259
"763",0.75,0.939549591965012,-4.90952103867877e-17,0.219347000147853
"764",0.75,0.798613200290765,3.28351881545997e-17,0.190622407279575
"765",0.75,0.837790372338751,1.60392600351451e-17,0.193510360674382
"766",0.75,0.783989647623397,3.02847482334945e-17,0.155898409421387
"767",0.75,1.02385620875132,-1.72252349103091e-17,0.208514562540325
"768",0.75,0.853349329456105,-5.08968409952681e-17,0.108491887690607
"769",0.75,1.00810068346766,3.38154526081935e-18,0.200989060310365
"770",0.75,1.07601369453718,1.16307788053382e-17,0.203194769619707
"771",0.75,1.02504059259829,4.40883766127109e-17,0.194399355079908
"772",0.75,1.39380064364902,-3.2078669148089e-17,0.241372812420645
"773",0.75,1.0472137624337,-2.63351691257192e-17,0.191044337113378
"774",0.75,0.910410066309015,-1.22992716068714e-17,0.152940473088621
"775",0.75,0.888601878190864,-5.89399406017432e-18,0.179505123195177
"776",0.75,0.790354351336541,-6.38730604865523e-19,0.17505837628208
"777",0.75,0.768474610857132,2.36789754470834e-18,0.158124123282907
"778",0.75,0.824624076053753,4.05053052730808e-17,0.14210082555566
"779",0.75,1.01701641167893,1.52987160700196e-17,0.226115849046348
"780",0.75,1.38629029610226,1.85804063107531e-17,0.176465695048248
"781",0.75,1.03756558577506,-2.8793021569426e-17,0.150542518871
"782",0.75,0.981665177818818,3.78096534116301e-18,0.18095725062102
"783",0.75,1.09045815466779,3.7459605187716e-17,0.257562502345389
"784",0.75,0.993171967158211,-4.46233084120881e-17,0.182098722232895
"785",0.75,0.706165479654811,4.99201264567563e-17,0.166864424565152
"786",0.75,0.768451297937991,-2.36554499540064e-17,0.15340219247733
"787",0.75,0.923493610044909,2.52852785638611e-17,0.209964378265052
"788",0.75,0.87454632302321,6.63949825023893e-18,0.159764187043292
"789",0.75,0.96955408911702,1.05326446349363e-17,0.169932276924451
"790",0.75,0.852941959535348,3.2626787556389e-17,0.182132319456718
"791",0.75,1.37183635994099,-8.06405181345837e-18,0.214122812908819
"792",0.75,0.695578500869711,-4.95398315333287e-17,0.178587115021713
"793",0.75,0.789408495331191,-2.28198265405516e-17,0.184634969579545
"794",0.75,0.847716420069203,1.96267427223645e-17,0.152725830217364
"795",0.75,0.876916293251809,-4.03675844921209e-17,0.129370015964282
"796",0.75,0.874410227088953,-5.44679861110009e-17,0.173501588049485
"797",0.75,0.658856226232366,-4.41058322676879e-17,0.171245236945322
"798",0.75,0.838868538163505,2.28416528855364e-17,0.236070704912243
"799",0.75,0.844283298292545,2.05188717037307e-17,0.169091178416859
"800",0.75,1.04748802159304,-2.28701877314635e-17,0.181138026833575
"801",0.8,1.8418181039897,-1.48807832375808e-17,0.294001437144593
"802",0.8,0.904578500898194,-5.58819483742479e-18,0.165251405574537
"803",0.8,1.0187686789281,-1.41813271466607e-17,0.258257172901651
"804",0.8,0.761136965170878,-3.32685335985468e-17,0.197574543086952
"805",0.8,0.771842002226787,-1.52307052535858e-17,0.170524959664962
"806",0.8,0.873322525967273,6.55142444200979e-17,0.254218056992895
"807",0.8,0.818757584560384,1.33650957055004e-17,0.203960857821715
"808",0.8,0.898509356633846,3.17547366440046e-17,0.152956171768743
"809",0.8,0.917274670280505,-4.49678272049225e-18,0.197693833715042
"810",0.8,0.90985934784789,-3.18163464324561e-17,0.206091412938898
"811",0.8,0.707684196229543,-4.06413929745185e-17,0.158246740197803
"812",0.8,1.04305675458329,-1.02106582737516e-16,0.245705273946042
"813",0.8,0.743967783181223,3.18732941515659e-17,0.181872513040732
"814",0.8,0.959899553252945,-1.38777878078145e-17,0.176543540278953
"815",0.8,0.951475455749072,-3.96987469481781e-17,0.151530034106957
"816",0.8,1.03301862333589,-1.15294601123195e-17,0.261359577768016
"817",0.8,0.661788912365168,3.98588768327907e-17,0.129520649645086
"818",0.8,1.04953897764076,5.14073917982916e-17,0.202857787914967
"819",0.8,0.934888977360384,-1.05666072679894e-17,0.230632196659486
"820",0.8,0.763718247040409,3.70823705943268e-17,0.2057804959256
"821",0.8,0.650699544097742,-1.53857775044702e-17,0.225185172581976
"822",0.8,0.989745190574644,1.1047478036541e-18,0.243883216286943
"823",0.8,1.11129511186261,1.3650755872896e-17,0.214919064769931
"824",0.8,1.02319067466584,9.52413366543062e-17,0.239621505862976
"825",0.8,0.845902714868542,2.03109556083658e-17,0.189667540531827
"826",0.8,1.05840621631172,8.66858405600157e-17,0.235103165819343
"827",0.8,0.888346391034903,1.25802688578924e-18,0.210687592117407
"828",0.8,0.740421763996862,2.25283387864789e-17,0.169053047462559
"829",0.8,0.863334281576,2.91911270546355e-17,0.219587433803377
"830",0.8,1.10472618629483,2.29644862154155e-18,0.197665498455306
"831",0.8,0.825401046118809,-4.17470962313371e-17,0.1658698740007
"832",0.8,0.789099726616195,4.36161777674733e-17,0.194425089743537
"833",0.8,0.952088825097514,2.90748870292179e-17,0.248001535624706
"834",0.8,0.840209503255634,-1.96925266891801e-17,0.170642251833448
"835",0.8,1.0472667472599,5.38707126867058e-17,0.200994385744029
"836",0.8,0.650122435118186,1.14890735813944e-17,0.173805973830124
"837",0.8,0.860536951197434,-3.56001035942133e-17,0.188686192016627
"838",0.8,1.16176250317448,4.39809321774176e-17,0.256419888737537
"839",0.8,0.761910891347388,-9.68539281436843e-17,0.221465245891751
"840",0.8,1.18354625577163,-7.20091846394266e-18,0.230723947845979
"841",0.8,1.00486429733754,5.26039444209009e-17,0.218326471907648
"842",0.8,0.851642846745595,5.51403676407949e-17,0.217603906651227
"843",0.8,0.784367480737401,-1.91460616891931e-18,0.179927476078053
"844",0.8,1.23463379068039,3.96699139466536e-17,0.215835057803518
"845",0.8,1.30332070588408,3.43231302754599e-17,0.274212964924098
"846",0.8,1.18509693282822,3.67294627871828e-17,0.254792934974763
"847",0.8,0.771572030956635,-1.36546590007169e-17,0.203980491674851
"848",0.8,1.21219385437533,-4.49586385915107e-17,0.195256803311015
"849",0.8,0.775943391363702,-1.63597400329365e-17,0.170591655549351
"850",0.8,0.822718022270259,-4.73912901109708e-17,0.135013347262487
"851",0.85,0.885058227904621,-2.97749563719918e-17,0.203064513451274
"852",0.85,0.840369475520517,-3.09936809290284e-18,0.224596116378619
"853",0.85,1.06788332167637,-1.02174670633948e-16,0.316300934493961
"854",0.85,0.722850817502588,1.06822140515756e-16,0.252033903898066
"855",0.85,0.90869778438101,4.65300481860263e-17,0.266289127575189
"856",0.85,0.900178522306151,1.87439243271546e-18,0.215469758028581
"857",0.85,1.1961385607213,1.07259307772362e-17,0.297587602464222
"858",0.85,1.40658717826945,9.42769489862758e-17,0.278037703609742
"859",0.85,0.698192699202294,1.00064542155748e-17,0.177190321777189
"860",0.85,1.07090531597221,-4.96349946261615e-17,0.21511205926362
"861",0.85,1.03180642031962,-2.51079539104193e-18,0.280873236421715
"862",0.85,0.77872060752482,7.45973107504211e-18,0.199430613374404
"863",0.85,0.954589558350396,3.84245044636466e-17,0.282171463791501
"864",0.85,0.872790126154556,-9.07113892057972e-17,0.221574139489478
"865",0.85,0.699772707866211,3.86529085919397e-17,0.206127056992807
"866",0.85,1.05644312190197,-1.07706974849381e-16,0.259154332959885
"867",0.85,0.877395179027918,7.31500295991609e-17,0.237606734825851
"868",0.85,1.16218719596239,-5.40428297815879e-17,0.336762448588602
"869",0.85,1.50085693820629,1.02864385845974e-16,0.392182398164121
"870",0.85,0.915911522342972,-2.92738838676481e-17,0.171295481478765
"871",0.85,0.932957041512675,2.90145477901873e-17,0.169678689424324
"872",0.85,0.933892481131762,-4.32877204133847e-17,0.23015131525104
"873",0.85,1.55206025346713,-3.27915862866068e-17,0.34972256186608
"874",0.85,1.21288466589837,-8.849580681973e-17,0.236044747046315
"875",0.85,1.02607171952599,1.07428172260726e-18,0.233083018248905
"876",0.85,1.47446385800614,5.01189598178277e-17,0.288176105479894
"877",0.85,0.742085982946072,8.2609483489926e-17,0.291754610115114
"878",0.85,1.25877847042446,8.56729475502607e-17,0.332919114307201
"879",0.85,0.764847460441167,-9.77963912109081e-18,0.191230251324991
"880",0.85,0.797084077301328,-7.81936093565555e-17,0.190075064841326
"881",0.85,1.09073142626404,-7.52561804106405e-17,0.321752938358925
"882",0.85,1.02624843036911,-1.06558953826517e-16,0.22932580384455
"883",0.85,1.05125952344791,2.11908398814464e-17,0.325623268535297
"884",0.85,0.747958120879723,-9.89577606259873e-17,0.242525982404399
"885",0.85,1.39823713628987,8.40204455624738e-17,0.258534343666811
"886",0.85,1.14765648195653,6.56667103506037e-17,0.257755824424388
"887",0.85,0.761498451794469,7.17449103598833e-17,0.329152183039845
"888",0.85,0.752711382833433,-3.93279159238702e-17,0.194258351224866
"889",0.85,0.788036279025971,-1.04226082788244e-16,0.304973073518318
"890",0.85,1.15263669326992,-8.60809633209531e-17,0.282691400099599
"891",0.85,0.877248482914227,-2.35870147740659e-17,0.275993206958085
"892",0.85,1.37674662822809,1.96624942890022e-17,0.345770724034936
"893",0.85,0.901636338862905,-1.09014902140159e-17,0.226375833593107
"894",0.85,0.868955529446287,5.17127031300635e-17,0.175659241734788
"895",0.85,1.43708360622276,1.04901357782586e-16,0.317544072555094
"896",0.85,0.820334113497471,3.58182450713174e-18,0.177050523448898
"897",0.85,1.13108141765806,5.09645494209399e-18,0.254621744695595
"898",0.85,1.21252982720823,7.66889535815801e-17,0.325706898719912
"899",0.85,0.829736570511854,8.04993550117261e-17,0.199825995271508
"900",0.85,1.37039815450361,-7.59917909382438e-17,0.400731067848333
"901",0.9,1.4482385664218,4.73969482910584e-18,0.370186204878956
"902",0.9,0.966367134635453,-1.02199282023263e-16,0.309042938691364
"903",0.9,1.21677376652688,-2.74433389424802e-17,0.2974546362367
"904",0.9,0.710177172692669,1.03155060448418e-17,0.27087477724246
"905",0.9,1.13981001434993,7.09387924921132e-17,0.304870885909108
"906",0.9,0.752193901515026,6.29689713999709e-17,0.174701216851257
"907",0.9,0.837412864106648,-7.2661278036068e-17,0.311068049612516
"908",0.9,0.759892573608843,1.06477530243364e-17,0.23738655165533
"909",0.9,0.768974395527714,-4.10739693125495e-17,0.251711687653082
"910",0.9,0.794447979928657,3.38909740657707e-17,0.403759216338844
"911",0.9,0.913345312277795,-5.20852349965295e-17,0.25988073923827
"912",0.9,1.15242626814037,7.60699080224088e-17,0.301883299934518
"913",0.9,1.0231770376411,-8.62576882750682e-17,0.33132437145798
"914",0.9,0.674814914796581,1.02649456317806e-16,0.272838157772263
"915",0.9,0.918535606994061,3.00012835754981e-17,0.193864672272199
"916",0.9,1.23890300610775,8.29422251366618e-17,0.27903993765148
"917",0.9,0.643485139869713,-1.28895917377025e-17,0.28080277830674
"918",0.9,0.994454077735711,6.08605911977742e-17,0.256036228646228
"919",0.9,0.814139538377965,-4.66982176838577e-17,0.259425653063274
"920",0.9,0.79819690709543,-4.86543856419164e-17,0.307571138166609
"921",0.9,0.896779123321859,-3.15219313325177e-17,0.315632794159972
"922",0.9,1.36619172940316,2.65473949247197e-17,0.397871189049885
"923",0.9,0.682611757802755,-1.27077727274426e-17,0.243189826493668
"924",0.9,1.04037389681136,-4.26235652675744e-17,0.305189739942139
"925",0.9,1.03379182828399,3.26427151639292e-17,0.293204195241597
"926",0.9,0.661192097950073,-1.03464369775701e-16,0.272177322252698
"927",0.9,0.918194913071377,-3.67133623849214e-17,0.319764543826138
"928",0.9,1.37125646117199,1.87389098921069e-17,0.426719228383503
"929",0.9,1.12499524288284,-6.20866408957386e-17,0.307557402613244
"930",0.9,0.783808991905239,1.18014203688262e-17,0.245818422866587
"931",0.9,0.627098590961664,-7.74847037660759e-17,0.213593642398864
"932",0.9,0.697365605694828,-2.05701883478071e-17,0.224283093290991
"933",0.9,0.860982494759317,5.26476648735064e-17,0.233684855655424
"934",0.9,1.14439569238097,8.44437909354456e-17,0.319302608019529
"935",0.9,0.877193275756679,9.65574733884089e-17,0.269777854204085
"936",0.9,1.21369379240019,5.57529283157221e-17,0.400986879752896
"937",0.9,1.0673466284489,8.12478339815015e-17,0.308405363055708
"938",0.9,1.08525441512398,5.8617932556515e-18,0.37616519455975
"939",0.9,1.64620478395285,-6.17579175733046e-17,0.442177997444654
"940",0.9,0.79953047859037,-8.02079079152349e-17,0.322934924819097
"941",0.9,0.8621911808517,-1.03978403578203e-16,0.241407286284475
"942",0.9,1.86482003395537,5.07384932679766e-18,0.477302949717557
"943",0.9,1.89965821186588,8.12804007042575e-17,0.375035656877225
"944",0.9,1.23634755832638,-6.96376550174405e-17,0.360462314008492
"945",0.9,1.04815388710022,-9.7684189838583e-17,0.314004625905887
"946",0.9,0.749308469463828,8.47526801343868e-17,0.238244748037097
"947",0.9,1.46013673621723,3.86688023181619e-17,0.362893796151489
"948",0.9,0.905931193995719,-2.8450278157649e-17,0.39275472947672
"949",0.9,0.590931670642295,-4.1511932780125e-17,0.203826853308302
"950",0.9,0.865168992894177,2.59446191743992e-17,0.284134383162269
"951",0.95,1.00079558233466,-9.64218125915767e-17,0.51752388696408
"952",0.95,0.989359878166871,-1.13254620525555e-16,0.443628882604966
"953",0.95,0.817232003100755,5.57492420283356e-17,0.376312405722738
"954",0.95,0.910312599632939,-9.7570348610472e-17,0.306276558846005
"955",0.95,1.24920251857947,2.20081385841203e-16,0.431664564745292
"956",0.95,1.27445228236353,-1.39361910683408e-16,0.510360606836438
"957",0.95,0.822251810897631,-3.42084758957195e-17,0.539149406104522
"958",0.95,0.82027535749321,-4.74967558772993e-17,0.316362135383145
"959",0.95,2.25085051272956,-5.59616914440342e-17,0.51165340222056
"960",0.95,0.645216427552542,1.44538650796375e-17,0.324327527640166
"961",0.95,1.96364169495163,-1.71914782756688e-16,0.567202151798796
"962",0.95,1.27060888405943,8.44726036081794e-17,0.415819253750424
"963",0.95,1.47677773151725,-3.26201197130282e-18,0.592230878699286
"964",0.95,0.902630271454777,5.9682198961554e-17,0.323861645607288
"965",0.95,1.15743166423459,-5.88293519801497e-17,0.457772400638401
"966",0.95,0.994563464212627,-5.47833110662753e-17,0.362615380020043
"967",0.95,1.19540246105617,4.49243235927516e-17,0.395562856809233
"968",0.95,0.939283924188212,3.45587307956727e-17,0.247352687340496
"969",0.95,1.18951193790456,-7.38981358744395e-17,0.411106246270776
"970",0.95,0.931505719613507,8.87921057209431e-17,0.417459785403016
"971",0.95,1.21455299456737,1.55627829958975e-16,0.561667850882332
"972",0.95,1.14583738276607,8.03264247652147e-17,0.724265926307107
"973",0.95,1.43949138945509,7.14012182712054e-18,0.606597445262839
"974",0.95,0.812195002803119,4.77683756265612e-17,0.368959300333557
"975",0.95,0.814849390522487,4.12042633086279e-17,0.412972530452006
"976",0.95,1.59503227184971,1.62168455747347e-17,0.479527743278002
"977",0.95,0.682077861804614,-6.84876688781394e-17,0.239008612422662
"978",0.95,0.755504443239855,-7.27000111586801e-17,0.286811548091052
"979",0.95,0.890437779553288,-6.22077259496145e-17,0.536128742836594
"980",0.95,0.733235127349284,-2.13232074141798e-17,0.307900726750849
"981",0.95,0.78530990458576,-2.120404681916e-16,0.400696734699424
"982",0.95,0.913420136421027,-2.10971106036351e-17,0.411394592329145
"983",0.95,0.888710789946002,-1.02471077955378e-16,0.338291761913525
"984",0.95,0.891198529743958,1.11476772908167e-16,0.405047933995232
"985",0.95,1.19970681351905,-2.18206942586511e-16,0.507167043121872
"986",0.95,1.74626497666477,-1.76608700537192e-16,0.700935107909067
"987",0.95,1.85881057156148,-2.47274531579855e-17,0.585519598571511
"988",0.95,1.56982423094132,2.12785084691136e-16,0.449085323274955
"989",0.95,0.759138125089955,-1.84136560166248e-17,0.498516376807855
"990",0.95,0.698224862773098,4.25371543544273e-17,0.309863456836075
"991",0.95,0.995481808239744,-8.43895820973708e-17,0.389588284885122
"992",0.95,2.56713054938203,-8.43937550051854e-18,0.605970978764002
"993",0.95,0.737215206965048,-7.28099763640244e-17,0.274103260869237
"994",0.95,0.525745650494635,-1.1894998874773e-17,0.236659930225499
"995",0.95,1.48485149041635,4.21499857586327e-17,0.542943714266584
"996",0.95,0.841918646884354,3.67749450683186e-17,0.376689940544549
"997",0.95,1.02464509761897,1.00010440467341e-16,0.382980285050686
"998",0.95,0.989031366688711,-6.26627588251431e-17,0.400515401930856
"999",0.95,1.01560290479736,9.9162065819898e-17,0.376307985952807
"1000",0.95,1.03807331516183,1.00046246244087e-17,0.292001550789882
"1001",1,1.08529711409573,-1.17261587809572e-16,0.944958588173676
"1002",1,0.753499750946459,3.1635284669651e-17,0.721061407926476
"1003",1,1.16153419289895,-1.11928668373659e-16,0.887157482144409
"1004",1,1.07324498997195,-1.04555307554183e-17,0.663183170138188
"1005",1,1.1335228639153,8.00004593820569e-17,0.901238880937387
"1006",1,0.952524284330424,1.81339589611779e-18,0.757151683601238
"1007",1,0.687811711572298,-3.31675876000248e-17,0.691259363438975
"1008",1,1.00480302128272,-4.013840041589e-16,0.991058412005053
"1009",1,0.778848423246925,1.79464299324139e-16,0.78199991056279
"1010",1,1.1775466139713,1.12444613082491e-16,0.758866979034371
"1011",1,0.937990978579665,-1.43704601170136e-16,0.732873906086133
"1012",1,2.37422430638776,8.2945803003831e-17,1.1248896223887
"1013",1,1.01847178598235,7.7285075041067e-17,0.862860512000049
"1014",1,1.16333960153035,-3.7547355471711e-16,0.986399640262951
"1015",1,0.690485656946465,-1.71251684707996e-16,0.937796837459415
"1016",1,1.49674403765214,-9.81116229925583e-18,0.961582107851222
"1017",1,1.47856728348506,-1.46983120119515e-16,0.83800460625331
"1018",1,0.780560193118623,-5.25834529998409e-17,0.59106496012624
"1019",1,1.10514215108981,2.35366847539664e-16,0.910683714792618
"1020",1,1.27638169625284,2.73669975570101e-17,0.677694518026517
"1021",1,1.4899803281898,-1.68344450792585e-16,0.808151437499815
"1022",1,0.988754465332968,1.79730118591778e-16,0.740185775670378
"1023",1,0.637563887037951,4.63609185763492e-17,0.578866232866088
"1024",1,1.43862484273916,1.79903943305082e-16,1.11342112767209
"1025",1,1.33774868653353,1.41647679913551e-16,0.68075053777669
"1026",1,1.7089734608538,-3.26790877751238e-16,0.991908608810174
"1027",1,1.04339176311378,6.00117828694624e-17,0.898040398987781
"1028",1,1.08005610607157,-1.84227741568954e-16,0.691209456666958
"1029",1,0.711195467372027,-1.82354253767426e-16,0.562838927886861
"1030",1,1.13047106983277,-3.88578058618805e-16,0.985367706822636
"1031",1,0.987384452729262,1.14627627051736e-16,0.740131739288646
"1032",1,1.43104749692788,-1.30132016273876e-16,0.742640862847834
"1033",1,1.74411047245446,3.50728560777336e-17,1.03937524359159
"1034",1,0.761876933810698,-1.25069117389021e-16,0.753147556713801
"1035",1,1.42708744578445,-2.71713641170068e-16,1.03822329455481
"1036",1,0.907415496389597,1.416483033298e-16,0.414157581334535
"1037",1,1.19193376169807,8.92099436856919e-17,1.0028943480896
"1038",1,0.83797385097765,2.93045589964264e-16,0.86084758439055
"1039",1,1.48421437958719,-1.78463296115865e-16,0.770965596610439
"1040",1,1.13683486847747,3.61504852745484e-16,0.877889071414092
"1041",1,0.825295568803422,-6.23467748782358e-17,0.74621001494803
"1042",1,0.722546323885789,-1.81170183022328e-18,0.801531955778358
"1043",1,0.815535732566361,1.01264049229277e-16,0.969198164342707
"1044",1,1.27873444020428,3.59235211022657e-17,1.09716992652253
"1045",1,0.590311019540141,-1.4597139686226e-16,0.669129681288628
"1046",1,1.01497631988532,2.76529667220249e-16,1.01797104763836
"1047",1,1.02927990960293,1.62899858532906e-16,0.620938171267459
"1048",1,0.963119619144286,2.20869112929623e-16,0.808666745698064
"1049",1,1.0060790791494,-1.43465534591103e-16,0.671527170853969
"1050",1,0.651446784542999,7.90827906632652e-17,1.00856987216914
